-0.309, 1.909e-6, -4.176e-5
-0.308, 1.461e-6, -4.175e-5
-0.307, 1.097e-6, -4.174e-5
-0.306, 1.094e-6, -4.173e-5
-0.305, 8.701e-7, -4.172e-5
-0.304, 9.225e-7, -4.171e-5
-0.303, 7.257e-7, -4.170e-5
-0.302, 7.838e-7, -4.170e-5
-0.301, 6.119e-7, -4.169e-5
-0.300, 7.090e-7, -4.168e-5
-0.299, 5.334e-7, -4.168e-5
-0.298, 6.362e-7, -4.167e-5
-0.297, 4.817e-7, -4.167e-5
-0.296, 5.711e-7, -4.166e-5
-0.295, 4.173e-7, -4.166e-5
-0.294, 5.395e-7, -4.165e-5
-0.293, 3.851e-7, -4.165e-5
-0.292, 4.994e-7, -4.164e-5
-0.291, 3.604e-7, -4.164e-5
-0.290, 4.803e-7, -4.163e-5
-0.289, 3.229e-7, -4.163e-5
-0.288, 4.468e-7, -4.163e-5
-0.287, 3.136e-7, -4.162e-5
-0.286, 4.301e-7, -4.162e-5
-0.285, 2.838e-7, -4.161e-5
-0.284, 4.209e-7, -4.161e-5
-0.283, 2.562e-7, -4.161e-5
-0.282, 3.938e-7, -4.160e-5
-0.281, 2.511e-7, -4.160e-5
-0.280, 3.782e-7, -4.160e-5
-0.279, 2.179e-7, -4.160e-5
-0.278, 3.715e-7, -4.159e-5
-0.277, 2.122e-7, -4.159e-5
-0.276, 3.364e-7, -4.159e-5
-0.275, 1.933e-7, -4.158e-5
-0.274, 3.412e-7, -4.158e-5
-0.273, 1.645e-7, -4.158e-5
-0.272, 3.122e-7, -4.158e-5
-0.271, 1.465e-7, -4.158e-5
-0.270, 2.942e-7, -4.157e-5
-0.269, 1.333e-7, -4.157e-5
-0.268, 2.755e-7, -4.157e-5
-0.267, 8.756e-8, -4.157e-5
-0.266, 2.549e-7, -4.156e-5
-0.265, 9.128e-8, -4.156e-5
-0.264, 2.327e-7, -4.156e-5
-0.263, 5.060e-8, -4.156e-5
-0.262, 2.169e-7, -4.156e-5
-0.261, 4.328e-8, -4.156e-5
-0.260, 1.796e-7, -4.156e-5
-0.259, 1.910e-8, -4.156e-5
-0.258, 1.694e-7, -4.155e-5
-0.257, -2.814e-8, -4.155e-5
-0.256, 1.500e-7, -4.155e-5
-0.255, -5.468e-8, -4.155e-5
-0.254, 1.196e-7, -4.155e-5
-0.253, -8.011e-8, -4.155e-5
-0.252, 1.170e-7, -4.155e-5
-0.251, -1.122e-7, -4.155e-5
-0.250, 9.289e-8, -4.155e-5
-0.249, -1.336e-7, -4.155e-5
-0.248, 6.670e-8, -4.155e-5
-0.247, -1.543e-7, -4.155e-5
-0.246, 5.799e-8, -4.155e-5
-0.245, -1.635e-7, -4.156e-5
-0.244, 9.071e-9, -4.156e-5
-0.243, -1.920e-7, -4.156e-5
-0.242, 1.071e-8, -4.156e-5
-0.241, -2.325e-7, -4.156e-5
-0.240, -2.959e-8, -4.156e-5
-0.239, -2.345e-7, -4.156e-5
-0.238, -5.248e-8, -4.156e-5
-0.237, -2.605e-7, -4.157e-5
-0.236, -4.904e-8, -4.157e-5
-0.235, -2.844e-7, -4.157e-5
-0.234, -8.146e-8, -4.157e-5
-0.233, -2.911e-7, -4.157e-5
-0.232, -8.839e-8, -4.157e-5
-0.231, -3.237e-7, -4.158e-5
-0.230, -9.675e-8, -4.158e-5
-0.229, -3.285e-7, -4.158e-5
-0.228, -1.395e-7, -4.158e-5
-0.227, -3.421e-7, -4.159e-5
-0.226, -1.233e-7, -4.159e-5
-0.225, -3.594e-7, -4.159e-5
-0.224, -1.433e-7, -4.159e-5
-0.223, -3.742e-7, -4.160e-5
-0.222, -1.749e-7, -4.160e-5
-0.221, -3.695e-7, -4.160e-5
-0.220, -1.531e-7, -4.160e-5
-0.219, -3.981e-7, -4.161e-5
-0.218, -1.719e-7, -4.161e-5
-0.217, -3.918e-7, -4.161e-5
-0.216, -1.908e-7, -4.161e-5
-0.215, -4.062e-7, -4.162e-5
-0.214, -1.799e-7, -4.162e-5
-0.213, -4.025e-7, -4.162e-5
-0.212, -1.938e-7, -4.163e-5
-0.211, -4.270e-7, -4.163e-5
-0.210, -1.824e-7, -4.163e-5
-0.209, -4.393e-7, -4.164e-5
-0.208, -2.049e-7, -4.164e-5
-0.207, -4.205e-7, -4.164e-5
-0.206, -2.211e-7, -4.165e-5
-0.205, -4.258e-7, -4.165e-5
-0.204, -1.710e-7, -4.165e-5
-0.203, -4.324e-7, -4.166e-5
-0.202, -2.112e-7, -4.166e-5
-0.201, -4.439e-7, -4.166e-5
-0.200, -2.240e-7, -4.166e-5
-0.199, -4.552e-7, -4.167e-5
-0.198, -2.115e-7, -4.167e-5
-0.197, -4.378e-7, -4.168e-5
-0.196, -2.205e-7, -4.168e-5
-0.195, -4.467e-7, -4.168e-5
-0.194, -1.961e-7, -4.168e-5
-0.193, -4.651e-7, -4.169e-5
-0.192, -2.201e-7, -4.169e-5
-0.191, -4.415e-7, -4.170e-5
-0.190, -2.218e-7, -4.170e-5
-0.189, -4.379e-7, -4.170e-5
-0.188, -2.242e-7, -4.170e-5
-0.187, -4.532e-7, -4.171e-5
-0.186, -2.119e-7, -4.171e-5
-0.185, -4.405e-7, -4.172e-5
-0.184, -2.181e-7, -4.172e-5
-0.183, -4.304e-7, -4.172e-5
-0.182, -2.069e-7, -4.172e-5
-0.181, -4.208e-7, -4.173e-5
-0.180, -2.134e-7, -4.173e-5
-0.179, -4.218e-7, -4.173e-5
-0.178, -1.861e-7, -4.174e-5
-0.177, -4.188e-7, -4.174e-5
-0.176, -1.858e-7, -4.174e-5
-0.175, -4.034e-7, -4.175e-5
-0.174, -1.983e-7, -4.175e-5
-0.173, -3.906e-7, -4.175e-5
-0.172, -1.694e-7, -4.175e-5
-0.171, -3.994e-7, -4.176e-5
-0.170, -1.661e-7, -4.176e-5
-0.169, -3.645e-7, -4.176e-5
-0.168, -1.582e-7, -4.176e-5
-0.167, -3.682e-7, -4.177e-5
-0.166, -1.287e-7, -4.177e-5
-0.165, -3.624e-7, -4.177e-5
-0.164, -1.305e-7, -4.177e-5
-0.163, -3.409e-7, -4.178e-5
-0.162, -1.177e-7, -4.178e-5
-0.161, -3.430e-7, -4.178e-5
-0.160, -1.059e-7, -4.178e-5
-0.159, -3.114e-7, -4.179e-5
-0.158, -1.116e-7, -4.179e-5
-0.157, -3.027e-7, -4.179e-5
-0.156, -6.719e-8, -4.179e-5
-0.155, -2.897e-7, -4.179e-5
-0.154, -5.409e-8, -4.179e-5
