-0.176, 2.638e-6, 1.577e-4
-0.175, 2.608e-6, 1.577e-4
-0.174, 2.632e-6, 1.577e-4
-0.173, 2.611e-6, 1.578e-4
-0.172, 2.643e-6, 1.578e-4
-0.171, 2.614e-6, 1.578e-4
-0.170, 2.674e-6, 1.579e-4
-0.169, 2.638e-6, 1.579e-4
-0.168, 2.662e-6, 1.579e-4
-0.167, 2.628e-6, 1.579e-4
-0.166, 2.689e-6, 1.580e-4
-0.165, 2.642e-6, 1.580e-4
-0.164, 2.683e-6, 1.580e-4
-0.163, 2.635e-6, 1.580e-4
-0.162, 2.696e-6, 1.581e-4
-0.161, 2.632e-6, 1.581e-4
-0.160, 2.695e-6, 1.581e-4
-0.159, 2.649e-6, 1.581e-4
-0.158, 2.669e-6, 1.582e-4
-0.157, 2.641e-6, 1.582e-4
-0.156, 2.686e-6, 1.582e-4
-0.155, 2.624e-6, 1.583e-4
-0.154, 2.673e-6, 1.583e-4
-0.153, 2.616e-6, 1.583e-4
-0.152, 2.661e-6, 1.583e-4
-0.151, 2.614e-6, 1.584e-4
-0.150, 2.665e-6, 1.584e-4
-0.149, 2.608e-6, 1.584e-4
-0.148, 2.635e-6, 1.584e-4
-0.147, 2.601e-6, 1.585e-4
-0.146, 2.635e-6, 1.585e-4
-0.145, 2.578e-6, 1.585e-4
-0.144, 2.608e-6, 1.585e-4
-0.143, 2.573e-6, 1.586e-4
-0.142, 2.594e-6, 1.586e-4
-0.141, 2.553e-6, 1.586e-4
-0.140, 2.589e-6, 1.586e-4
-0.139, 2.532e-6, 1.587e-4
-0.138, 2.577e-6, 1.587e-4
-0.137, 2.538e-6, 1.587e-4
-0.136, 2.556e-6, 1.587e-4
-0.135, 2.507e-6, 1.588e-4
-0.134, 2.554e-6, 1.588e-4
-0.133, 2.509e-6, 1.588e-4
-0.132, 2.525e-6, 1.588e-4
-0.131, 2.491e-6, 1.589e-4
-0.130, 2.537e-6, 1.589e-4
-0.129, 2.487e-6, 1.589e-4
-0.128, 2.522e-6, 1.589e-4
-0.127, 2.498e-6, 1.590e-4
-0.126, 2.494e-6, 1.590e-4
-0.125, 2.493e-6, 1.590e-4
-0.124, 2.515e-6, 1.590e-4
-0.123, 2.471e-6, 1.591e-4
-0.122, 2.503e-6, 1.591e-4
-0.121, 2.484e-6, 1.591e-4
-0.120, 2.488e-6, 1.591e-4
-0.119, 2.470e-6, 1.592e-4
-0.118, 2.503e-6, 1.592e-4
-0.117, 2.481e-6, 1.592e-4
-0.116, 2.489e-6, 1.592e-4
-0.115, 2.465e-6, 1.593e-4
-0.114, 2.494e-6, 1.593e-4
-0.113, 2.453e-6, 1.593e-4
-0.112, 2.489e-6, 1.593e-4
-0.111, 2.461e-6, 1.594e-4
-0.110, 2.462e-6, 1.594e-4
-0.109, 2.434e-6, 1.594e-4
-0.108, 2.472e-6, 1.594e-4
-0.107, 2.421e-6, 1.595e-4
-0.106, 2.439e-6, 1.595e-4
-0.105, 2.411e-6, 1.595e-4
-0.104, 2.421e-6, 1.595e-4
-0.103, 2.395e-6, 1.596e-4
-0.102, 2.372e-6, 1.596e-4
